 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 3.7863e-03 3.7863e-03 [ 3.6762e-03 2.5371e-05 1.6368e-05 2.4322e-05 1.2288e-05 8.4141e-06 8.3639e-06 4.0383e-06 4.3669e-06 6.4914e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9621e-01
 2.267e-01 7.4478e-03 7.4478e-03 [ 7.0085e-03 1.0143e-04 6.5427e-05 9.7182e-05 4.9160e-05 3.3673e-05 3.3458e-05 1.6161e-05 1.7473e-05 2.5370e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9255e-01
 3.400e-01 1.1076e-02 1.1076e-02 [ 1.0090e-02 2.2797e-04 1.4704e-04 2.1826e-04 1.1063e-04 7.5820e-05 7.5283e-05 3.6391e-05 3.9334e-05 5.5798e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.8892e-01
 4.533e-01 1.4671e-02 1.4671e-02 [ 1.2922e-02 4.0468e-04 2.6096e-04 3.8699e-04 1.9672e-04 1.3492e-04 1.3384e-04 6.4759e-05 6.9970e-05 9.7015e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.8533e-01
 5.667e-01 1.8252e-02 1.8252e-02 [ 1.5525e-02 6.3104e-04 4.0682e-04 6.0258e-04 3.0743e-04 2.1107e-04 2.0910e-04 1.0131e-04 1.0941e-04 1.4833e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8175e-01
 6.800e-01 2.1832e-02 2.1832e-02 [ 1.7917e-02 9.0636e-04 5.8413e-04 8.6399e-04 4.4274e-04 3.0434e-04 3.0104e-04 1.4608e-04 1.5766e-04 2.0910e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7817e-01
 7.933e-01 2.5426e-02 2.5426e-02 [ 2.0114e-02 1.2298e-03 7.9228e-04 1.1699e-03 6.0263e-04 4.1486e-04 4.0961e-04 1.9913e-04 2.1477e-04 2.7876e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7457e-01
 9.067e-01 2.9042e-02 2.9042e-02 [ 2.2130e-02 1.6002e-03 1.0305e-03 1.5189e-03 7.8703e-04 5.4271e-04 5.3472e-04 2.6049e-04 2.8073e-04 3.5676e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7096e-01
 1.020e+00 3.2690e-02 3.2690e-02 [ 2.3978e-02 2.0164e-03 1.2979e-03 1.9092e-03 9.9582e-04 6.8800e-04 6.7628e-04 3.3022e-04 3.5556e-04 4.4261e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6731e-01
 1.133e+00 3.6374e-02 3.6374e-02 [ 2.5668e-02 2.4768e-03 1.5934e-03 2.3387e-03 1.2288e-03 8.5083e-04 8.3414e-04 4.0836e-04 4.3926e-04 5.3585e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6363e-01
 1.247e+00 4.0099e-02 4.0099e-02 [ 2.7210e-02 2.9798e-03 1.9160e-03 2.8053e-03 1.4859e-03 1.0313e-03 1.0081e-03 4.9493e-04 5.3181e-04 6.3604e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5990e-01
 1.360e+00 4.3866e-02 4.3866e-02 [ 2.8612e-02 3.5234e-03 2.2642e-03 3.3067e-03 1.7668e-03 1.2294e-03 1.1980e-03 5.8995e-04 6.3318e-04 7.4279e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5613e-01
 1.473e+00 4.7676e-02 4.7676e-02 [ 2.9881e-02 4.1056e-03 2.6367e-03 3.8402e-03 2.0711e-03 1.4452e-03 1.4036e-03 6.9344e-04 7.4333e-04 8.5572e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5232e-01
 1.587e+00 5.1528e-02 5.1528e-02 [ 3.1025e-02 4.7240e-03 3.0318e-03 4.4031e-03 2.3985e-03 1.6787e-03 1.6245e-03 8.0538e-04 8.6219e-04 9.7445e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.4847e-01
 1.700e+00 5.5418e-02 5.5418e-02 [ 3.2048e-02 5.3760e-03 3.4481e-03 4.9926e-03 2.7486e-03 1.9299e-03 1.8605e-03 9.2576e-04 9.8968e-04 1.0987e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4458e-01
 1.813e+00 5.9344e-02 5.9344e-02 [ 3.2957e-02 6.0591e-03 3.8836e-03 5.6057e-03 3.1208e-03 2.1988e-03 2.1112e-03 1.0545e-03 1.1257e-03 1.2280e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4066e-01
 1.927e+00 6.3300e-02 6.3300e-02 [ 3.3755e-02 6.7702e-03 4.3365e-03 6.2394e-03 3.5145e-03 2.4852e-03 2.3760e-03 1.1916e-03 1.2701e-03 1.3621e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.3670e-01
 2.040e+00 6.7282e-02 6.7282e-02 [ 3.4447e-02 7.5065e-03 4.8049e-03 6.8905e-03 3.9290e-03 2.7889e-03 2.6546e-03 1.3369e-03 1.4227e-03 1.5008e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.3272e-01
 2.153e+00 7.1281e-02 7.1281e-02 [ 3.5037e-02 8.2646e-03 5.2868e-03 7.5558e-03 4.3637e-03 3.1099e-03 2.9465e-03 1.4904e-03 1.5834e-03 1.6436e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2872e-01
 2.267e+00 7.5292e-02 7.5292e-02 [ 3.5528e-02 9.0413e-03 5.7800e-03 8.2323e-03 4.8176e-03 3.4479e-03 3.2511e-03 1.6518e-03 1.7518e-03 1.7902e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2471e-01
 2.380e+00 7.9306e-02 7.9306e-02 [ 3.5924e-02 9.8331e-03 6.2826e-03 8.9166e-03 5.2899e-03 3.8025e-03 3.5677e-03 1.8211e-03 1.9279e-03 1.9405e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2069e-01
 2.493e+00 8.3315e-02 8.3315e-02 [ 3.6228e-02 1.0637e-02 6.7923e-03 9.6058e-03 5.7797e-03 4.1734e-03 3.8957e-03 1.9979e-03 2.1113e-03 2.0940e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.1669e-01
 2.607e+00 8.7310e-02 8.7310e-02 [ 3.6443e-02 1.1448e-02 7.3070e-03 1.0297e-02 6.2857e-03 4.5601e-03 4.2345e-03 2.1821e-03 2.3017e-03 2.2505e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.1269e-01
 2.720e+00 9.1282e-02 9.1282e-02 [ 3.6573e-02 1.2264e-02 7.8245e-03 1.0986e-02 6.8070e-03 4.9623e-03 4.5832e-03 2.3735e-03 2.4988e-03 2.4096e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.0872e-01
 2.833e+00 9.5223e-02 9.5223e-02 [ 3.6619e-02 1.3081e-02 8.3427e-03 1.1672e-02 7.3423e-03 5.3793e-03 4.9413e-03 2.5717e-03 2.7023e-03 2.5711e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.0478e-01
 2.947e+00 9.9123e-02 9.9123e-02 [ 3.6587e-02 1.3895e-02 8.8596e-03 1.2351e-02 7.8904e-03 5.8106e-03 5.3077e-03 2.7764e-03 2.9117e-03 2.7347e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.0088e-01
 3.060e+00 1.0297e-01 1.0297e-01 [ 3.6477e-02 1.4703e-02 9.3730e-03 1.3020e-02 8.4499e-03 6.2554e-03 5.6818e-03 2.9873e-03 3.1266e-03 2.9000e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.9703e-01
 3.173e+00 1.0677e-01 1.0677e-01 [ 3.6294e-02 1.5501e-02 9.8809e-03 1.3677e-02 9.0194e-03 6.7131e-03 6.0626e-03 3.2039e-03 3.3466e-03 3.0666e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.9323e-01
 3.287e+00 1.1049e-01 1.1049e-01 [ 3.6041e-02 1.6286e-02 1.0381e-02 1.4320e-02 9.5976e-03 7.1828e-03 6.4493e-03 3.4259e-03 3.5712e-03 3.2344e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.8951e-01
 3.400e+00 1.1414e-01 1.1414e-01 [ 3.5721e-02 1.7054e-02 1.0873e-02 1.4946e-02 1.0183e-02 7.6638e-03 6.8410e-03 3.6528e-03 3.8000e-03 3.4030e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.8586e-01
 3.513e+00 1.1770e-01 1.1770e-01 [ 3.5338e-02 1.7802e-02 1.1353e-02 1.5554e-02 1.0774e-02 8.1550e-03 7.2368e-03 3.8842e-03 4.0324e-03 3.5721e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.8230e-01
 3.627e+00 1.2117e-01 1.2117e-01 [ 3.4894e-02 1.8527e-02 1.1821e-02 1.6142e-02 1.1369e-02 8.6555e-03 7.6357e-03 4.1195e-03 4.2679e-03 3.7413e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.7883e-01
 3.740e+00 1.2455e-01 1.2455e-01 [ 3.4395e-02 1.9226e-02 1.2275e-02 1.6709e-02 1.1967e-02 9.1644e-03 8.0369e-03 4.3583e-03 4.5060e-03 3.9103e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.7545e-01
 3.853e+00 1.2781e-01 1.2781e-01 [ 3.3843e-02 1.9897e-02 1.2713e-02 1.7252e-02 1.2566e-02 9.6805e-03 8.4394e-03 4.6000e-03 4.7462e-03 4.0788e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.7219e-01
 3.967e+00 1.3097e-01 1.3097e-01 [ 3.3241e-02 2.0537e-02 1.3134e-02 1.7771e-02 1.3164e-02 1.0203e-02 8.8424e-03 4.8441e-03 4.9877e-03 4.2466e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.6903e-01
 4.080e+00 1.3401e-01 1.3401e-01 [ 3.2595e-02 2.1143e-02 1.3537e-02 1.8265e-02 1.3760e-02 1.0730e-02 9.2448e-03 5.0900e-03 5.2302e-03 4.4132e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.6599e-01
 4.193e+00 1.3693e-01 1.3693e-01 [ 3.1908e-02 2.1715e-02 1.3922e-02 1.8734e-02 1.4353e-02 1.1261e-02 9.6459e-03 5.3371e-03 5.4730e-03 4.5784e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.6307e-01
 4.307e+00 1.3972e-01 1.3972e-01 [ 3.1183e-02 2.2249e-02 1.4286e-02 1.9175e-02 1.4941e-02 1.1795e-02 1.0045e-02 5.5848e-03 5.7155e-03 4.7419e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.6028e-01
 4.420e+00 1.4238e-01 1.4238e-01 [ 3.0426e-02 2.2745e-02 1.4630e-02 1.9590e-02 1.5522e-02 1.2330e-02 1.0440e-02 5.8326e-03 5.9571e-03 4.9033e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.5762e-01
 4.533e+00 1.4490e-01 1.4490e-01 [ 2.9638e-02 2.3201e-02 1.4953e-02 1.9978e-02 1.6095e-02 1.2865e-02 1.0832e-02 6.0799e-03 6.1974e-03 5.0625e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.5510e-01
 4.647e+00 1.4729e-01 1.4729e-01 [ 2.8826e-02 2.3616e-02 1.5255e-02 2.0338e-02 1.6658e-02 1.3400e-02 1.1219e-02 6.3260e-03 6.4357e-03 5.2191e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.5271e-01
 4.760e+00 1.4955e-01 1.4955e-01 [ 2.7991e-02 2.3990e-02 1.5534e-02 2.0672e-02 1.7211e-02 1.3932e-02 1.1601e-02 6.5705e-03 6.6715e-03 5.3728e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.5045e-01
