0.00000e+00 0.00000e+00
2.50000e-01 8.85072e+19
5.00000e-01 0.00000e+00
7.50000e-01 0.00000e+00
1.00000e+00 0.00000e+00
1.25000e+00 0.00000e+00
1.50000e+00 0.00000e+00
1.75000e+00 0.00000e+00
2.00000e+00 0.00000e+00
2.25000e+00 0.00000e+00
2.50000e+00 0.00000e+00
2.75000e+00 0.00000e+00
3.00000e+00 0.00000e+00
3.25000e+00 0.00000e+00
3.50000e+00 0.00000e+00
3.75000e+00 0.00000e+00
4.00000e+00 0.00000e+00
4.25000e+00 0.00000e+00
4.50000e+00 0.00000e+00
4.75000e+00 0.00000e+00
5.00000e+00 0.00000e+00
5.25000e+00 0.00000e+00
5.50000e+00 0.00000e+00
5.75000e+00 0.00000e+00
6.00000e+00 0.00000e+00
6.25000e+00 0.00000e+00
6.50000e+00 0.00000e+00
6.75000e+00 0.00000e+00
7.00000e+00 0.00000e+00
7.25000e+00 0.00000e+00
7.50000e+00 0.00000e+00
7.75000e+00 0.00000e+00
8.00000e+00 0.00000e+00
8.25000e+00 0.00000e+00
8.50000e+00 0.00000e+00
8.75000e+00 0.00000e+00
9.00000e+00 0.00000e+00
9.25000e+00 0.00000e+00
9.50000e+00 0.00000e+00
9.75000e+00 0.00000e+00
1.00000e+01 0.00000e+00
1.02500e+01 0.00000e+00
1.05000e+01 0.00000e+00
1.07500e+01 0.00000e+00
1.10000e+01 0.00000e+00
1.12500e+01 0.00000e+00
1.15000e+01 0.00000e+00
1.17500e+01 0.00000e+00
1.20000e+01 0.00000e+00
1.22500e+01 0.00000e+00
1.25000e+01 0.00000e+00
1.27500e+01 0.00000e+00
1.30000e+01 0.00000e+00
1.32500e+01 0.00000e+00
1.35000e+01 0.00000e+00
1.37500e+01 0.00000e+00
1.40000e+01 0.00000e+00
1.42500e+01 0.00000e+00
1.45000e+01 0.00000e+00
1.47500e+01 0.00000e+00
1.50000e+01 0.00000e+00
1.52500e+01 0.00000e+00
1.55000e+01 0.00000e+00
1.57500e+01 0.00000e+00
1.60000e+01 0.00000e+00
1.62500e+01 0.00000e+00
1.65000e+01 0.00000e+00
1.67500e+01 0.00000e+00
1.70000e+01 0.00000e+00
1.72500e+01 0.00000e+00
1.75000e+01 0.00000e+00
1.77500e+01 0.00000e+00
1.80000e+01 0.00000e+00
1.82500e+01 0.00000e+00
1.85000e+01 0.00000e+00
1.87500e+01 0.00000e+00
1.90000e+01 0.00000e+00
1.92500e+01 0.00000e+00
1.95000e+01 0.00000e+00
1.97500e+01 0.00000e+00
2.00000e+01 0.00000e+00
2.02500e+01 0.00000e+00
2.05000e+01 0.00000e+00
2.07500e+01 0.00000e+00
2.10000e+01 0.00000e+00
2.12500e+01 0.00000e+00
2.15000e+01 0.00000e+00
2.17500e+01 0.00000e+00
2.20000e+01 0.00000e+00
2.22500e+01 0.00000e+00
2.25000e+01 0.00000e+00
2.27500e+01 0.00000e+00
2.30000e+01 0.00000e+00
2.32500e+01 0.00000e+00
2.35000e+01 0.00000e+00
2.37500e+01 0.00000e+00
2.40000e+01 0.00000e+00
2.42500e+01 0.00000e+00
2.45000e+01 0.00000e+00
2.47500e+01 0.00000e+00
2.50000e+01 0.00000e+00
2.52500e+01 0.00000e+00
2.55000e+01 0.00000e+00
2.57500e+01 0.00000e+00
2.60000e+01 0.00000e+00
2.62500e+01 0.00000e+00
2.65000e+01 0.00000e+00
2.67500e+01 0.00000e+00
2.70000e+01 0.00000e+00
2.72500e+01 0.00000e+00
2.75000e+01 0.00000e+00
2.77500e+01 0.00000e+00
2.80000e+01 0.00000e+00
2.82500e+01 0.00000e+00
2.85000e+01 0.00000e+00
2.87500e+01 0.00000e+00
2.90000e+01 0.00000e+00
2.92500e+01 0.00000e+00
2.95000e+01 0.00000e+00
2.97500e+01 0.00000e+00
3.00000e+01 0.00000e+00
3.02500e+01 0.00000e+00
3.05000e+01 0.00000e+00
3.07500e+01 0.00000e+00
3.10000e+01 0.00000e+00
3.12500e+01 0.00000e+00
3.15000e+01 0.00000e+00
3.17500e+01 0.00000e+00
3.20000e+01 0.00000e+00
3.22500e+01 0.00000e+00
3.25000e+01 0.00000e+00
3.27500e+01 0.00000e+00
3.30000e+01 0.00000e+00
3.32500e+01 0.00000e+00
3.35000e+01 0.00000e+00
3.37500e+01 0.00000e+00
3.40000e+01 0.00000e+00
3.42500e+01 0.00000e+00
3.45000e+01 0.00000e+00
3.47500e+01 0.00000e+00
3.50000e+01 0.00000e+00
3.52500e+01 0.00000e+00
3.55000e+01 0.00000e+00
3.57500e+01 0.00000e+00
3.60000e+01 0.00000e+00
3.62500e+01 0.00000e+00
3.65000e+01 0.00000e+00
3.67500e+01 0.00000e+00
3.70000e+01 0.00000e+00
3.72500e+01 0.00000e+00
3.75000e+01 0.00000e+00
3.77500e+01 0.00000e+00
3.80000e+01 0.00000e+00
3.82500e+01 0.00000e+00
3.85000e+01 0.00000e+00
3.87500e+01 0.00000e+00
3.90000e+01 0.00000e+00
3.92500e+01 0.00000e+00
3.95000e+01 0.00000e+00
3.97500e+01 0.00000e+00
4.00000e+01 0.00000e+00
4.02500e+01 0.00000e+00
4.05000e+01 0.00000e+00
4.07500e+01 0.00000e+00
4.10000e+01 0.00000e+00
4.12500e+01 0.00000e+00
4.15000e+01 0.00000e+00
4.17500e+01 0.00000e+00
4.20000e+01 0.00000e+00
4.22500e+01 0.00000e+00
4.25000e+01 0.00000e+00
4.27500e+01 0.00000e+00
4.30000e+01 0.00000e+00
4.32500e+01 0.00000e+00
4.35000e+01 0.00000e+00
4.37500e+01 0.00000e+00
4.40000e+01 0.00000e+00
4.42500e+01 0.00000e+00
4.45000e+01 0.00000e+00
4.47500e+01 0.00000e+00
4.50000e+01 0.00000e+00
4.52500e+01 0.00000e+00
4.55000e+01 0.00000e+00
4.57500e+01 0.00000e+00
4.60000e+01 0.00000e+00
4.62500e+01 0.00000e+00
4.65000e+01 0.00000e+00
4.67500e+01 0.00000e+00
4.70000e+01 0.00000e+00
4.72500e+01 0.00000e+00
4.75000e+01 0.00000e+00
4.77500e+01 0.00000e+00
4.80000e+01 0.00000e+00
4.82500e+01 0.00000e+00
4.85000e+01 0.00000e+00
4.87500e+01 0.00000e+00
4.90000e+01 0.00000e+00
4.92500e+01 0.00000e+00
4.95000e+01 0.00000e+00
4.97500e+01 0.00000e+00
5.00000e+01 0.00000e+00
5.02500e+01 0.00000e+00
5.05000e+01 0.00000e+00
5.07500e+01 0.00000e+00
5.10000e+01 0.00000e+00
5.12500e+01 0.00000e+00
5.15000e+01 0.00000e+00
5.17500e+01 0.00000e+00
5.20000e+01 0.00000e+00
5.22500e+01 0.00000e+00
5.25000e+01 0.00000e+00
5.27500e+01 0.00000e+00
5.30000e+01 0.00000e+00
5.32500e+01 0.00000e+00
5.35000e+01 0.00000e+00
5.37500e+01 0.00000e+00
5.40000e+01 0.00000e+00
5.42500e+01 0.00000e+00
5.45000e+01 0.00000e+00
5.47500e+01 0.00000e+00
5.50000e+01 0.00000e+00
5.52500e+01 0.00000e+00
5.55000e+01 0.00000e+00
5.57500e+01 0.00000e+00
5.60000e+01 0.00000e+00
5.62500e+01 0.00000e+00
5.65000e+01 0.00000e+00
5.67500e+01 0.00000e+00
5.70000e+01 0.00000e+00
5.72500e+01 0.00000e+00
5.75000e+01 0.00000e+00
5.77500e+01 0.00000e+00
5.80000e+01 0.00000e+00
5.82500e+01 0.00000e+00
5.85000e+01 0.00000e+00
5.87500e+01 0.00000e+00
5.90000e+01 0.00000e+00
5.92500e+01 0.00000e+00
5.95000e+01 0.00000e+00
5.97500e+01 0.00000e+00
6.00000e+01 0.00000e+00
6.02500e+01 0.00000e+00
6.05000e+01 0.00000e+00
6.07500e+01 0.00000e+00
6.10000e+01 0.00000e+00
6.12500e+01 0.00000e+00
6.15000e+01 0.00000e+00
6.17500e+01 0.00000e+00
6.20000e+01 0.00000e+00
6.22500e+01 0.00000e+00
6.25000e+01 0.00000e+00
6.27500e+01 0.00000e+00
6.30000e+01 0.00000e+00
6.32500e+01 0.00000e+00
6.35000e+01 0.00000e+00
6.37500e+01 0.00000e+00
6.40000e+01 0.00000e+00
6.42500e+01 0.00000e+00
6.45000e+01 0.00000e+00
6.47500e+01 0.00000e+00
6.50000e+01 0.00000e+00
6.52500e+01 0.00000e+00
6.55000e+01 0.00000e+00
6.57500e+01 0.00000e+00
6.60000e+01 0.00000e+00
6.62500e+01 0.00000e+00
6.65000e+01 0.00000e+00
6.67500e+01 0.00000e+00
6.70000e+01 0.00000e+00
6.72500e+01 0.00000e+00
6.75000e+01 0.00000e+00
6.77500e+01 0.00000e+00
6.80000e+01 0.00000e+00
6.82500e+01 0.00000e+00
6.85000e+01 0.00000e+00
6.87500e+01 0.00000e+00
6.90000e+01 0.00000e+00
6.92500e+01 0.00000e+00
6.95000e+01 0.00000e+00
6.97500e+01 0.00000e+00
7.00000e+01 0.00000e+00
7.02500e+01 0.00000e+00
7.05000e+01 0.00000e+00
7.07500e+01 0.00000e+00
7.10000e+01 0.00000e+00
7.12500e+01 0.00000e+00
7.15000e+01 0.00000e+00
7.17500e+01 0.00000e+00
7.20000e+01 0.00000e+00
7.22500e+01 0.00000e+00
7.25000e+01 0.00000e+00
7.27500e+01 0.00000e+00
7.30000e+01 0.00000e+00
7.32500e+01 0.00000e+00
7.35000e+01 0.00000e+00
7.37500e+01 0.00000e+00
7.40000e+01 0.00000e+00
7.42500e+01 0.00000e+00
7.45000e+01 0.00000e+00
7.47500e+01 0.00000e+00
7.50000e+01 0.00000e+00
7.52500e+01 0.00000e+00
7.55000e+01 0.00000e+00
7.57500e+01 0.00000e+00
7.60000e+01 0.00000e+00
7.62500e+01 0.00000e+00
7.65000e+01 0.00000e+00
7.67500e+01 0.00000e+00
7.70000e+01 0.00000e+00
7.72500e+01 0.00000e+00
7.75000e+01 0.00000e+00
7.77500e+01 0.00000e+00
7.80000e+01 0.00000e+00
7.82500e+01 0.00000e+00
7.85000e+01 0.00000e+00
7.87500e+01 0.00000e+00
7.90000e+01 0.00000e+00
7.92500e+01 0.00000e+00
7.95000e+01 0.00000e+00
7.97500e+01 0.00000e+00
