 0.000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 5.1515e-02 [ 4.9431e-02 1.0601e-03 5.0696e-04 4.8808e-04 2.8730e-05 ] 9.4849e-01
 2.267e-01 1.2796e-01 [ 1.1922e-01 4.4563e-03 2.1309e-03 2.0507e-03 1.0752e-04 ] 8.7204e-01
 3.400e-01 2.1997e-01 [ 1.9903e-01 1.0686e-02 5.1095e-03 4.9124e-03 2.2949e-04 ] 7.8003e-01
 4.533e-01 3.3923e-01 [ 2.9972e-01 2.0194e-02 9.6543e-03 9.2701e-03 3.8866e-04 ] 6.6077e-01
 5.667e-01 4.8087e-01 [ 4.1681e-01 3.2782e-02 1.5670e-02 1.5023e-02 5.7157e-04 ] 5.1913e-01
 6.800e-01 6.2555e-01 [ 5.3378e-01 4.7026e-02 2.2474e-02 2.1506e-02 7.5197e-04 ] 3.7445e-01
 7.933e-01 7.4593e-01 [ 6.2797e-01 6.0522e-02 2.8917e-02 2.7610e-02 8.9807e-04 ] 2.5407e-01
 9.067e-01 8.2508e-01 [ 6.8612e-01 7.1382e-02 3.4096e-02 3.2470e-02 9.9309e-04 ] 1.7492e-01
 1.020e+00 8.6687e-01 [ 7.1246e-01 7.9420e-02 3.7921e-02 3.6002e-02 1.0451e-03 ] 1.3313e-01
 1.133e+00 8.8556e-01 [ 7.1944e-01 8.5560e-02 4.0835e-02 3.8634e-02 1.0731e-03 ] 1.1444e-01
 1.247e+00 8.9297e-01 [ 7.1707e-01 9.0726e-02 4.3279e-02 4.0786e-02 1.0918e-03 ] 1.0703e-01
 1.360e+00 8.9550e-01 [ 7.1068e-01 9.5463e-02 4.5512e-02 4.2707e-02 1.1086e-03 ] 1.0450e-01
 1.473e+00 8.9604e-01 [ 7.0267e-01 1.0003e-01 4.7662e-02 4.4518e-02 1.1263e-03 ] 1.0396e-01
 1.587e+00 8.9581e-01 [ 6.9403e-01 1.0455e-01 4.9782e-02 4.6273e-02 1.1457e-03 ] 1.0419e-01
 1.700e+00 8.9531e-01 [ 6.8515e-01 1.0907e-01 5.1895e-02 4.7994e-02 1.1667e-03 ] 1.0469e-01
 1.813e+00 8.9473e-01 [ 6.7619e-01 1.1361e-01 5.4013e-02 4.9691e-02 1.1890e-03 ] 1.0527e-01
 1.927e+00 8.9415e-01 [ 6.6722e-01 1.1817e-01 5.6138e-02 5.1369e-02 1.2122e-03 ] 1.0585e-01
 2.040e+00 8.9360e-01 [ 6.5826e-01 1.2275e-01 5.8271e-02 5.3030e-02 1.2360e-03 ] 1.0640e-01
 2.153e+00 8.9309e-01 [ 6.4932e-01 1.2737e-01 6.0413e-02 5.4675e-02 1.2603e-03 ] 1.0691e-01
 2.267e+00 8.9262e-01 [ 6.4040e-01 1.3201e-01 6.2565e-02 5.6306e-02 1.2848e-03 ] 1.0738e-01
 2.380e+00 8.9219e-01 [ 6.3150e-01 1.3667e-01 6.4725e-02 5.7922e-02 1.3095e-03 ] 1.0781e-01
 2.493e+00 8.9179e-01 [ 6.2262e-01 1.4136e-01 6.6894e-02 5.9525e-02 1.3342e-03 ] 1.0821e-01
 2.607e+00 8.9144e-01 [ 6.1376e-01 1.4607e-01 6.9072e-02 6.1115e-02 1.3591e-03 ] 1.0856e-01
 2.720e+00 8.9111e-01 [ 6.0491e-01 1.5080e-01 7.1259e-02 6.2693e-02 1.3840e-03 ] 1.0889e-01
 2.833e+00 8.9081e-01 [ 5.9608e-01 1.5555e-01 7.3454e-02 6.4259e-02 1.4090e-03 ] 1.0919e-01
 2.947e+00 8.9054e-01 [ 5.8726e-01 1.6031e-01 7.5658e-02 6.5815e-02 1.4340e-03 ] 1.0946e-01
 3.060e+00 8.9030e-01 [ 5.7844e-01 1.6508e-01 7.7871e-02 6.7360e-02 1.4591e-03 ] 1.0970e-01
 3.173e+00 8.9007e-01 [ 5.6964e-01 1.6987e-01 8.0092e-02 6.8897e-02 1.4843e-03 ] 1.0993e-01
 3.287e+00 8.8986e-01 [ 5.6085e-01 1.7467e-01 8.2323e-02 7.0426e-02 1.5096e-03 ] 1.1014e-01
